game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
717711,2023-06-18T18:10:00Z,2023-06-18,R,Final,Detroit Tigers,Minnesota Twins,116,142,N,1,Louie Varland,Will Vest,,,6,4,9,Bottom,3312,Target Field,[],DET wins 3-1,Detroit Tigers,Minnesota Twins,Brendan White,Louie Varland,Jason Foley,2023-06-18 - Detroit Tigers (6) @ Minnesota Twins (4) (Final),
717710,2023-06-18T18:10:00Z,2023-06-18,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Freddy Peralta,Luis L. Ortiz,,,2,5,9,Top,32,American Family Field,[],MIL wins 3-0,Milwaukee Brewers,Pittsburgh Pirates,Trevor Megill,Dauri Moreta,Devin Williams,2023-06-18 - Pittsburgh Pirates (2) @ Milwaukee Brewers (5) (Final),
717709,2023-06-18T18:35:00Z,2023-06-18,R,Final,Toronto Blue Jays,Texas Rangers,141,140,N,1,Jon Gray,Chris Bassitt,,,7,11,9,Top,5325,Globe Life Field,[],TEX wins 2-1,Texas Rangers,Toronto Blue Jays,John King,Nate Pearson,,2023-06-18 - Toronto Blue Jays (7) @ Texas Rangers (11) (Final),
717705,2023-06-18T20:07:00Z,2023-06-18,R,Final,Philadelphia Phillies,Oakland Athletics,143,133,N,1,Hogan Harris,Zack Wheeler,,,3,2,9,Bottom,10,Oakland Coliseum,['MLB.tv Free Game'],PHI wins 3-0,Philadelphia Phillies,Oakland Athletics,Zack Wheeler,Hogan Harris,Yunior Marte,2023-06-18 - Philadelphia Phillies (3) @ Oakland Athletics (2) (Final),
717706,2023-06-18T20:10:00Z,2023-06-18,R,Final,Cleveland Guardians,Arizona Diamondbacks,114,109,N,1,Zach Davies,Tanner Bibee,,,12,3,9,Bottom,15,Chase Field,[],AZ wins 2-1,Cleveland Guardians,Arizona Diamondbacks,Tanner Bibee,Zach Davies,,2023-06-18 - Cleveland Guardians (12) @ Arizona Diamondbacks (3) (Final),
717702,2023-06-18T20:10:00Z,2023-06-18,R,Final,San Francisco Giants,Los Angeles Dodgers,137,119,N,1,Tony Gonsolin,Logan Webb,,,7,3,9,Bottom,22,Dodger Stadium,['MLBN (out-of-market only)'],SF wins 3-0,San Francisco Giants,Los Angeles Dodgers,Logan Webb,Tony Gonsolin,Camilo Doval,2023-06-18 - San Francisco Giants (7) @ Los Angeles Dodgers (3) (Final),
717703,2023-06-18T20:10:00Z,2023-06-18,R,Final,Tampa Bay Rays,San Diego Padres,139,135,N,1,Joe Musgrove,Yonny Chirinos,,,4,5,9,Top,2680,Petco Park,['MLBN (out-of-market only)'],SD wins 2-1,San Diego Padres,Tampa Bay Rays,Joe Musgrove,Yonny Chirinos,Josh Hader,2023-06-18 - Tampa Bay Rays (4) @ San Diego Padres (5) (Final),
717704,2023-06-18T20:10:00Z,2023-06-18,R,Final,Chicago White Sox,Seattle Mariners,145,136,N,1,Bryce Miller,Lance Lynn,,,1,5,9,Top,680,T-Mobile Park,[],SEA wins 2-1,Seattle Mariners,Chicago White Sox,Bryce Miller,Lance Lynn,,2023-06-18 - Chicago White Sox (1) @ Seattle Mariners (5) (Final),
717699,2023-06-19T20:05:00Z,2023-06-19,R,Final,St. Louis Cardinals,Washington Nationals,138,120,N,1,Josiah Gray,Jack Flaherty,,,8,6,9,Bottom,3309,Nationals Park,[],STL leads 1-0,St. Louis Cardinals,Washington Nationals,Jack Flaherty,Josiah Gray,Jordan Hicks,2023-06-19 - St. Louis Cardinals (8) @ Washington Nationals (6) (Final),
717692,2023-06-19T22:40:00Z,2023-06-19,R,Final,Kansas City Royals,Detroit Tigers,118,116,N,1,Reese Olson,Jordan Lyles,,,4,6,9,Top,2394,Comerica Park,[],DET leads 1-0,Detroit Tigers,Kansas City Royals,Tyler Alexander,Taylor Clarke,Alex Lange,2023-06-19 - Kansas City Royals (4) @ Detroit Tigers (6) (Final),
717700,2023-06-19T22:40:00Z,2023-06-19,R,Final,Toronto Blue Jays,Miami Marlins,141,146,N,1,Bryan Hoeing,José Berríos,,,0,11,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Toronto Blue Jays,Huascar Brazoban,José Berríos,,2023-06-19 - Toronto Blue Jays (0) @ Miami Marlins (11) (Final),
717698,2023-06-19T23:05:00Z,2023-06-19,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Osvaldo Bido,Drew Smyly,,,8,0,9,Bottom,31,PNC Park,[],CHC leads 1-0,Chicago Cubs,Pittsburgh Pirates,Drew Smyly,Osvaldo Bido,,2023-06-19 - Chicago Cubs (8) @ Pittsburgh Pirates (0) (Final),
717701,2023-06-19T23:10:00Z,2023-06-19,R,Final,Colorado Rockies,Cincinnati Reds,115,113,N,1,Brandon Williamson,Austin Gomber,,,4,5,9,Top,2602,Great American Ball Park,[],CIN leads 1-0,Cincinnati Reds,Colorado Rockies,Alex Young,Austin Gomber,Alexis Díaz,2023-06-19 - Colorado Rockies (4) @ Cincinnati Reds (5) (Final),
717693,2023-06-19T23:40:00Z,2023-06-19,R,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Pablo López,James Paxton,,,9,3,9,Bottom,3312,Target Field,[],BOS leads 1-0,Boston Red Sox,Minnesota Twins,James Paxton,Pablo López,,2023-06-19 - Boston Red Sox (9) @ Minnesota Twins (3) (Final),
717694,2023-06-20T00:10:00Z,2023-06-19,R,Final,New York Mets,Houston Astros,121,117,N,1,Hunter Brown,Max Scherzer,,,11,1,9,Bottom,2392,Minute Maid Park,['MLBN (out-of-market only)'],NYM leads 1-0,New York Mets,Houston Astros,Max Scherzer,Hunter Brown,,2023-06-19 - New York Mets (11) @ Houston Astros (1) (Final),
717695,2023-06-20T00:10:00Z,2023-06-19,R,Final,Texas Rangers,Chicago White Sox,140,145,N,1,Tanner Banks,Andrew Heaney,,,5,2,9,Bottom,4,Guaranteed Rate Field,[],TEX leads 1-0,Texas Rangers,Chicago White Sox,Andrew Heaney,Tanner Banks,Will Smith,2023-06-19 - Texas Rangers (5) @ Chicago White Sox (2) (Final),
717696,2023-06-20T00:10:00Z,2023-06-19,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Corbin Burnes,Merrill Kelly,,,9,1,9,Bottom,32,American Family Field,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",AZ leads 1-0,Arizona Diamondbacks,Milwaukee Brewers,Merrill Kelly,Corbin Burnes,,2023-06-19 - Arizona Diamondbacks (9) @ Milwaukee Brewers (1) (Final),
717697,2023-06-20T01:45:00Z,2023-06-19,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Ryan Walker,Michael Wacha,,,4,7,10,Bottom,2395,Oracle Park,[],SF leads 1-0,San Francisco Giants,San Diego Padres,Camilo Doval,Ray Kerr,,2023-06-19 - San Diego Padres (4) @ San Francisco Giants (7) (Final),
717681,2023-06-20T22:40:00Z,2023-06-20,R,Final,Kansas City Royals,Detroit Tigers,118,116,N,1,Michael Lorenzen,Daniel Lynch IV,,,1,0,9,Bottom,2394,Comerica Park,[],Series tied 1-1,Kansas City Royals,Detroit Tigers,Daniel Lynch IV,Michael Lorenzen,Scott Barlow,2023-06-20 - Kansas City Royals (1) @ Detroit Tigers (0) (Final),
717687,2023-06-20T22:40:00Z,2023-06-20,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Tyler Glasnow,Kyle Bradish,,,8,6,9,Bottom,12,Tropicana Field,[],BAL leads 1-0,Baltimore Orioles,Tampa Bay Rays,Kyle Bradish,Tyler Glasnow,Félix Bautista,2023-06-20 - Baltimore Orioles (8) @ Tampa Bay Rays (6) (Final),
717689,2023-06-20T22:40:00Z,2023-06-20,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,Ranger Suárez,Spencer Strider,,,4,2,9,Bottom,2681,Citizens Bank Park,['TBS'],ATL leads 1-0,Atlanta Braves,Philadelphia Phillies,Spencer Strider,Jeff Hoffman,Raisel Iglesias,2023-06-20 - Atlanta Braves (4) @ Philadelphia Phillies (2) (Final),
717690,2023-06-20T22:40:00Z,2023-06-20,R,Final,Toronto Blue Jays,Miami Marlins,141,146,N,1,Eury Pérez,Yusei Kikuchi,,,2,0,9,Bottom,4169,loanDepot park,[],Series tied 1-1,Toronto Blue Jays,Miami Marlins,Yimi García,Tanner Scott,Jordan Romano,2023-06-20 - Toronto Blue Jays (2) @ Miami Marlins (0) (Final),
717686,2023-06-20T23:05:00Z,2023-06-20,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Johan Oviedo,Marcus Stroman,,,4,0,9,Bottom,31,PNC Park,[],CHC wins 2-0,Chicago Cubs,Pittsburgh Pirates,Marcus Stroman,Johan Oviedo,,2023-06-20 - Chicago Cubs (4) @ Pittsburgh Pirates (0) (Final),
717691,2023-06-20T23:05:00Z,2023-06-20,R,Final,St. Louis Cardinals,Washington Nationals,138,120,N,1,MacKenzie Gore,Jordan Montgomery,,,9,3,9,Bottom,3309,Nationals Park,[],STL wins 2-0,St. Louis Cardinals,Washington Nationals,Jordan Montgomery,MacKenzie Gore,,2023-06-20 - St. Louis Cardinals (9) @ Washington Nationals (3) (Final),
717684,2023-06-20T23:05:00Z,2023-06-20,R,Final,Seattle Mariners,New York Yankees,136,147,N,1,Gerrit Cole,George Kirby,,,1,3,9,Top,3313,Yankee Stadium,[],NYY leads 1-0,New York Yankees,Seattle Mariners,Gerrit Cole,George Kirby,Clay Holmes,2023-06-20 - Seattle Mariners (1) @ New York Yankees (3) (Final),
717685,2023-06-20T23:10:00Z,2023-06-20,R,Final,Colorado Rockies,Cincinnati Reds,115,113,N,1,Ben Lively,Noah Davis,,,6,8,9,Top,2602,Great American Ball Park,[],CIN wins 2-0,Cincinnati Reds,Colorado Rockies,Alex Young,Noah Davis,Alexis Díaz,2023-06-20 - Colorado Rockies (6) @ Cincinnati Reds (8) (Final),
717679,2023-06-20T23:10:00Z,2023-06-20,R,Final,Oakland Athletics,Cleveland Guardians,133,114,N,1,Aaron Civale,Ken Waldichuk,,,2,3,10,Bottom,5,Progressive Field,[],CLE leads 1-0,Cleveland Guardians,Oakland Athletics,Enyel De Los Santos,Trevor May,,2023-06-20 - Oakland Athletics (2) @ Cleveland Guardians (3) (Final),
717683,2023-06-20T23:40:00Z,2023-06-20,R,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Bailey Ober,Kutter Crawford,,,10,4,9,Bottom,3312,Target Field,[],BOS leads 2-0,Boston Red Sox,Minnesota Twins,Kutter Crawford,Bailey Ober,Corey Kluber,2023-06-20 - Boston Red Sox (10) @ Minnesota Twins (4) (Final),
717682,2023-06-21T00:10:00Z,2023-06-20,R,Final,New York Mets,Houston Astros,121,117,N,1,Framber Valdez,Justin Verlander,,,2,4,9,Top,2392,Minute Maid Park,[],Series tied 1-1,Houston Astros,New York Mets,Framber Valdez,Justin Verlander,Ryan Pressly,2023-06-20 - New York Mets (2) @ Houston Astros (4) (Final),
717675,2023-06-21T00:10:00Z,2023-06-20,R,Final,Texas Rangers,Chicago White Sox,140,145,N,1,Dylan Cease,Nathan Eovaldi,,,6,7,9,Top,4,Guaranteed Rate Field,[],Series tied 1-1,Chicago White Sox,Texas Rangers,Kendall Graveman,Grant Anderson,,2023-06-20 - Texas Rangers (6) @ Chicago White Sox (7) (Final),
717680,2023-06-21T00:10:00Z,2023-06-20,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Colin Rea,Ryne Nelson,,,5,7,9,Top,32,American Family Field,[],Series tied 1-1,Milwaukee Brewers,Arizona Diamondbacks,Bryse Wilson,Austin Adams,Devin Williams,2023-06-20 - Arizona Diamondbacks (5) @ Milwaukee Brewers (7) (Final),
717688,2023-06-21T01:45:00Z,2023-06-20,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Anthony DeSclafani,Seth Lugo,,,3,4,9,Bottom,2395,Oracle Park,[],SF leads 2-0,San Francisco Giants,San Diego Padres,Tyler Rogers,Nick Martinez,,2023-06-20 - San Diego Padres (3) @ San Francisco Giants (4) (Final),
717678,2023-06-21T02:07:00Z,2023-06-20,R,Final,Los Angeles Dodgers,Los Angeles Angels,119,108,N,1,Reid Detmers,Clayton Kershaw,,,2,0,9,Bottom,1,Angel Stadium,['TBS'],LAD leads 1-0,Los Angeles Dodgers,Los Angeles Angels,Clayton Kershaw,Chris Devenski,Evan Phillips,2023-06-20 - Los Angeles Dodgers (2) @ Los Angeles Angels (0) (Final),
717677,2023-06-21T16:10:00Z,2023-06-21,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Taj Bradley,Tyler Wells,,,2,7,9,Top,12,Tropicana Field,['MLBN (out-of-market only)'],Series tied 1-1,Tampa Bay Rays,Baltimore Orioles,Taj Bradley,Tyler Wells,,2023-06-21 - Baltimore Orioles (2) @ Tampa Bay Rays (7) (Final),
717676,2023-06-21T16:10:00Z,2023-06-21,R,Final,Toronto Blue Jays,Miami Marlins,141,146,N,1,Sandy Alcantara,Kevin Gausman,,,6,3,9,Bottom,4169,loanDepot park,[],TOR wins 2-1,Toronto Blue Jays,Miami Marlins,Kevin Gausman,Sandy Alcantara,Jordan Romano,2023-06-21 - Toronto Blue Jays (6) @ Miami Marlins (3) (Final),
717669,2023-06-21T16:35:00Z,2023-06-21,R,Final,Colorado Rockies,Cincinnati Reds,115,113,N,1,Andrew Abbott,Jake Bird,,,3,5,9,Top,2602,Great American Ball Park,[],CIN wins 3-0,Cincinnati Reds,Colorado Rockies,Ian Gibaut,Daniel Bard,Buck Farmer,2023-06-21 - Colorado Rockies (3) @ Cincinnati Reds (5) (Final),
717671,2023-06-21T16:35:00Z,2023-06-21,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Rich Hill,Kyle Hendricks,,,8,3,9,Bottom,31,PNC Park,['MLBN (out-of-market only)'],CHC wins 3-0,Chicago Cubs,Pittsburgh Pirates,Kyle Hendricks,Rich Hill,,2023-06-21 - Chicago Cubs (8) @ Pittsburgh Pirates (3) (Final),
717668,2023-06-21T17:10:00Z,2023-06-21,R,Final,Kansas City Royals,Detroit Tigers,118,116,N,1,Matthew Boyd,Brady Singer,,,4,9,9,Top,2394,Comerica Park,[],DET wins 2-1,Detroit Tigers,Kansas City Royals,Matthew Boyd,Brady Singer,,2023-06-21 - Kansas City Royals (4) @ Detroit Tigers (9) (Final),
717670,2023-06-21T18:10:00Z,2023-06-21,R,Final,New York Mets,Houston Astros,121,117,N,1,,Tylor Megill,,,8,10,9,Top,2392,Minute Maid Park,[],HOU wins 2-1,Houston Astros,New York Mets,Phil Maton,Dominic Leone,Ryan Pressly,2023-06-21 - New York Mets (8) @ Houston Astros (10) (Final),
717672,2023-06-21T18:10:00Z,2023-06-21,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Julio Teheran,Zac Gallen,,,5,1,9,Bottom,32,American Family Field,[],AZ wins 2-1,Arizona Diamondbacks,Milwaukee Brewers,Zac Gallen,Elvis Peguero,Scott McGough,2023-06-21 - Arizona Diamondbacks (5) @ Milwaukee Brewers (1) (Final),
717673,2023-06-21T20:05:00Z,2023-06-21,R,Final,St. Louis Cardinals,Washington Nationals,138,120,N,1,Trevor Williams,Miles Mikolas,,,0,3,9,Top,3309,Nationals Park,[],STL wins 2-1,Washington Nationals,St. Louis Cardinals,Trevor Williams,Miles Mikolas,Hunter Harvey,2023-06-21 - St. Louis Cardinals (0) @ Washington Nationals (3) (Final),
717666,2023-06-21T23:05:00Z,2023-06-21,R,Final,Seattle Mariners,New York Yankees,136,147,N,1,Jhony Brito,Luis Castillo,,,2,4,9,Top,3313,Yankee Stadium,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",NYY wins 2-0,New York Yankees,Seattle Mariners,Jhony Brito,Luis Castillo,Tommy Kahnle,2023-06-21 - Seattle Mariners (2) @ New York Yankees (4) (Final),
717663,2023-06-21T23:10:00Z,2023-06-21,R,Final,Oakland Athletics,Cleveland Guardians,133,114,N,1,Gavin Williams,Paul Blackburn,,,6,7,9,Top,5,Progressive Field,[],CLE wins 2-0,Cleveland Guardians,Oakland Athletics,Eli Morgan,Austin Pruitt,Emmanuel Clase,2023-06-21 - Oakland Athletics (6) @ Cleveland Guardians (7) (Final),
717665,2023-06-21T23:40:00Z,2023-06-21,R,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Sonny Gray,Garrett Whitlock,,,4,5,10,Bottom,3312,Target Field,[],BOS leads 2-1,Minnesota Twins,Boston Red Sox,Jovani Moran,Kaleb Ort,,2023-06-21 - Boston Red Sox (4) @ Minnesota Twins (5) (Final),
717667,2023-06-22T00:10:00Z,2023-06-21,R,Final,Texas Rangers,Chicago White Sox,140,145,N,1,Michael Kopech,Martín Pérez,,,6,3,9,Bottom,4,Guaranteed Rate Field,[],TEX wins 2-1,Texas Rangers,Chicago White Sox,Martín Pérez,Michael Kopech,,2023-06-21 - Texas Rangers (6) @ Chicago White Sox (3) (Final),
717662,2023-06-22T01:38:00Z,2023-06-21,R,Final,Los Angeles Dodgers,Los Angeles Angels,119,108,N,1,Shohei Ohtani,Brusdar Graterol,,,2,0,9,Bottom,1,Angel Stadium,['MLBN (out-of-market only)'],LAD wins 2-0,Los Angeles Dodgers,Los Angeles Angels,Victor González,Shohei Ohtani,Evan Phillips,2023-06-21 - Los Angeles Dodgers (2) @ Los Angeles Angels (0) (Final),
717674,2023-06-22T01:45:00Z,2023-06-21,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Ryan Walker,Yu Darvish,,,2,4,9,Top,2395,Oracle Park,[],SF wins 3-0,San Francisco Giants,San Diego Padres,Sean Hjelle,Yu Darvish,Camilo Doval,2023-06-21 - San Diego Padres (2) @ San Francisco Giants (4) (Final),
717664,2023-06-21T22:40:00Z,2023-06-21,R,Postponed,Atlanta Braves,Philadelphia Phillies,144,143,N,1,Aaron Nola,AJ Smith-Shawver,,,0,0,,,2681,Citizens Bank Park,['MLBN (out-of-market only)'],ATL leads 1-0,,,,,,2023-06-21 - Atlanta Braves @ Philadelphia Phillies (Postponed),
717847,2023-06-22T17:05:00Z,2023-06-22,R,Final,Arizona Diamondbacks,Washington Nationals,109,120,N,1,Jake Irvin,Tommy Henry,,,5,3,9,Bottom,3309,Nationals Park,[],AZ wins Season,Arizona Diamondbacks,Washington Nationals,Tommy Henry,Jake Irvin,Scott McGough,2023-06-22 - Arizona Diamondbacks (5) @ Washington Nationals (3) (Final),
717657,2023-06-22T17:05:00Z,2023-06-22,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,Aaron Nola,Bryce Elder,,,5,1,10,Bottom,2681,Citizens Bank Park,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",ATL wins 2-0,Atlanta Braves,Philadelphia Phillies,Raisel Iglesias,Yunior Marte,,2023-06-22 - Atlanta Braves (5) @ Philadelphia Phillies (1) (Final),
717660,2023-06-22T17:10:00Z,2023-06-22,R,Final,Oakland Athletics,Cleveland Guardians,133,114,N,1,Logan Allen,JP Sears,,,1,6,9,Top,5,Progressive Field,[],CLE wins 3-0,Cleveland Guardians,Oakland Athletics,Nick Sandlin,JP Sears,,2023-06-22 - Oakland Athletics (1) @ Cleveland Guardians (6) (Final),
717658,2023-06-22T17:10:00Z,2023-06-22,R,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Joe Ryan,Justin Garza,,,0,6,9,Top,3312,Target Field,['MLBN (out-of-market only)'],Series tied 2-2,Minnesota Twins,Boston Red Sox,Joe Ryan,Justin Garza,,2023-06-22 - Boston Red Sox (0) @ Minnesota Twins (6) (Final),
717661,2023-06-22T19:45:00Z,2023-06-22,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Alex Wood,Blake Snell,,,10,0,9,Bottom,2395,Oracle Park,[],SF wins 3-1,San Diego Padres,San Francisco Giants,Blake Snell,Alex Wood,,2023-06-22 - San Diego Padres (10) @ San Francisco Giants (0) (Final),
717659,2023-06-22T22:40:00Z,2023-06-22,R,Final,Kansas City Royals,Tampa Bay Rays,118,139,N,1,Shane McClanahan,Jose Cuas,,,6,5,9,Bottom,12,Tropicana Field,['MLBN (out-of-market only)'],KC leads 1-0,Kansas City Royals,Tampa Bay Rays,Aroldis Chapman,Pete Fairbanks,Scott Barlow,2023-06-22 - Kansas City Royals (6) @ Tampa Bay Rays (5) (Final),
717654,2023-06-22T22:40:00Z,2023-06-22,R,Final,Pittsburgh Pirates,Miami Marlins,134,146,N,1,Braxton Garrett,Mitch Keller,,,4,6,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Pittsburgh Pirates,Huascar Brazoban,Carmen Mlodzinski,A.J. Puk,2023-06-22 - Pittsburgh Pirates (4) @ Miami Marlins (6) (Final),
717652,2023-06-22T23:05:00Z,2023-06-22,R,Final,Seattle Mariners,New York Yankees,136,147,N,1,Domingo Germán,Bryan Woo,,,10,2,9,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],NYY wins 2-1,Seattle Mariners,New York Yankees,Bryan Woo,Domingo Germán,,2023-06-22 - Seattle Mariners (10) @ New York Yankees (2) (Final),
717649,2023-06-23T22:40:00Z,2023-06-23,R,Final,Kansas City Royals,Tampa Bay Rays,118,139,N,1,Zach Eflin,Zack Greinke,,,3,11,9,Top,12,Tropicana Field,[],Series tied 1-1,Tampa Bay Rays,Kansas City Royals,Zach Eflin,Zack Greinke,,2023-06-23 - Kansas City Royals (3) @ Tampa Bay Rays (11) (Final),
717647,2023-06-23T22:40:00Z,2023-06-23,R,Final,Minnesota Twins,Detroit Tigers,142,116,N,1,Joey Wentz,Kenta Maeda,,,4,1,9,Bottom,2394,Comerica Park,[],MIN leads 1-0,Minnesota Twins,Detroit Tigers,Kenta Maeda,Joey Wentz,Jhoan Duran,2023-06-23 - Minnesota Twins (4) @ Detroit Tigers (1) (Final),
717650,2023-06-23T22:40:00Z,2023-06-23,R,Final,Atlanta Braves,Cincinnati Reds,144,113,N,1,Luke Weaver,AJ Smith-Shawver,,,10,11,9,Top,2602,Great American Ball Park,[],CIN leads 1-0,Cincinnati Reds,Atlanta Braves,Alex Young,Collin McHugh,Alexis Díaz,2023-06-23 - Atlanta Braves (10) @ Cincinnati Reds (11) (Final),
717653,2023-06-23T22:40:00Z,2023-06-23,R,Final,Pittsburgh Pirates,Miami Marlins,134,146,N,1,Jesús Luzardo,Luis L. Ortiz,,,3,1,9,Bottom,4169,loanDepot park,['Apple TV+'],Series tied 1-1,Pittsburgh Pirates,Miami Marlins,Luis L. Ortiz,A.J. Puk,David Bednar,2023-06-23 - Pittsburgh Pirates (3) @ Miami Marlins (1) (Final),
717651,2023-06-23T23:05:00Z,2023-06-23,R,Final,Seattle Mariners,Baltimore Orioles,136,110,N,1,Kyle Gibson,Logan Gilbert,,,13,1,9,Bottom,2,Oriole Park at Camden Yards,[],SEA leads 1-0,Seattle Mariners,Baltimore Orioles,Logan Gilbert,Kyle Gibson,,2023-06-23 - Seattle Mariners (13) @ Baltimore Orioles (1) (Final),
717656,2023-06-23T23:05:00Z,2023-06-23,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Taijuan Walker,Kodai Senga,,,1,5,9,Top,2681,Citizens Bank Park,['Apple TV+'],PHI leads 1-0,Philadelphia Phillies,New York Mets,Taijuan Walker,Kodai Senga,,2023-06-23 - New York Mets (1) @ Philadelphia Phillies (5) (Final),
717655,2023-06-23T23:05:00Z,2023-06-23,R,Final,Texas Rangers,New York Yankees,140,147,N,1,Clarke Schmidt,Dane Dunning,,,4,2,10,Bottom,3313,Yankee Stadium,[],TEX leads 1-0,Texas Rangers,New York Yankees,Joe Barlow,Michael King,Will Smith,2023-06-23 - Texas Rangers (4) @ New York Yankees (2) (Final),
717646,2023-06-23T23:07:00Z,2023-06-23,R,Final,Oakland Athletics,Toronto Blue Jays,133,141,N,1,Chris Bassitt,James Kaprielian,,,5,4,9,Bottom,14,Rogers Centre,[],OAK leads 1-0,Oakland Athletics,Toronto Blue Jays,Lucas Erceg,Jordan Romano,Trevor May,2023-06-23 - Oakland Athletics (5) @ Toronto Blue Jays (4) (Final),
717648,2023-06-23T23:10:00Z,2023-06-23,R,Final,Milwaukee Brewers,Cleveland Guardians,158,114,N,1,Shane Bieber,Wade Miley,,,7,1,9,Bottom,5,Progressive Field,[],MIL leads 1-0,Milwaukee Brewers,Cleveland Guardians,Wade Miley,Shane Bieber,,2023-06-23 - Milwaukee Brewers (7) @ Cleveland Guardians (1) (Final),
717645,2023-06-24T00:10:00Z,2023-06-23,R,Final,Boston Red Sox,Chicago White Sox,111,145,N,1,Lucas Giolito,Brayan Bello,,,3,1,9,Bottom,4,Guaranteed Rate Field,[],BOS leads 1-0,Boston Red Sox,Chicago White Sox,Brayan Bello,Lucas Giolito,Kenley Jansen,2023-06-23 - Boston Red Sox (3) @ Chicago White Sox (1) (Final),
717644,2023-06-24T00:40:00Z,2023-06-23,R,Final,Los Angeles Angels,Colorado Rockies,108,115,N,1,Kyle Freeland,Patrick Sandoval,,,4,7,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,Los Angeles Angels,Pierce Johnson,Sam Bachman,Justin Lawrence,2023-06-23 - Los Angeles Angels (4) @ Colorado Rockies (7) (Final),
717642,2023-06-24T01:40:00Z,2023-06-23,R,Final,Washington Nationals,San Diego Padres,120,135,N,1,Joe Musgrove,Patrick Corbin,,,3,13,9,Top,2680,Petco Park,['MLB.tv Free Game'],SD leads 1-0,San Diego Padres,Washington Nationals,Joe Musgrove,Patrick Corbin,,2023-06-23 - Washington Nationals (3) @ San Diego Padres (13) (Final),
717643,2023-06-24T02:10:00Z,2023-06-23,R,Final,Houston Astros,Los Angeles Dodgers,117,119,N,1,Emmet Sheehan,J.P. France,,,2,3,9,Top,22,Dodger Stadium,['MLBN (out-of-market only)'],LAD leads 1-0,Los Angeles Dodgers,Houston Astros,Emmet Sheehan,J.P. France,Brusdar Graterol,2023-06-23 - Houston Astros (2) @ Los Angeles Dodgers (3) (Final),
717641,2023-06-24T02:15:00Z,2023-06-23,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Logan Webb,Zach Davies,,,5,8,9,Top,2395,Oracle Park,['MLBN (out-of-market only)'],SF leads 1-0,San Francisco Giants,Arizona Diamondbacks,Logan Webb,Zach Davies,Camilo Doval,2023-06-23 - Arizona Diamondbacks (5) @ San Francisco Giants (8) (Final),
717637,2023-06-24T17:10:00Z,2023-06-24,R,Final,Chicago Cubs,St. Louis Cardinals,112,138,N,1,Adam Wainwright,Justin Steele,,,9,1,9,Bottom,5381,London Stadium,['FOX'],CHC leads 1-0,Chicago Cubs,St. Louis Cardinals,Justin Steele,Adam Wainwright,,2023-06-24 - Chicago Cubs (9) @ St. Louis Cardinals (1) (Final),
717628,2023-06-24T20:05:00Z,2023-06-24,R,Final,Seattle Mariners,Baltimore Orioles,136,110,N,1,Dean Kremer,Bryce Miller,,,4,6,10,Bottom,2,Oriole Park at Camden Yards,[],Series tied 1-1,Baltimore Orioles,Seattle Mariners,Mike Baumann,Justin Topa,,2023-06-24 - Seattle Mariners (4) @ Baltimore Orioles (6) (Final),
